run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,manuscript_figure,code_ocean_runnable,notes
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,ens2,ens2,75.0,3,599.5837599999795,615.9737399999867,0.9115753511672285,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,cascade,cascade,75.0,3,599.5837599999795,615.9737399999867,0.8909864795182662,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,biophys_ml,biophys_ml,75.0,3,599.5837599999795,615.9737399999867,0.9924788492110644,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,pgas,pgas,100.0,0,112.12033999999403,128.51019999999698,0.9853025311811049,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,ens2,ens2,100.0,0,112.12033999999403,128.51019999999698,0.9454709852801987,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,cascade,cascade,100.0,0,112.12033999999403,128.51019999999698,0.94506377993324,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,biophys_ml,biophys_ml,100.0,0,112.12033999999403,128.51019999999698,0.9875103477491051,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,pgas,pgas,100.0,1,233.13679999998567,249.52659999999014,0.9904319413896491,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,ens2,ens2,100.0,1,233.13679999998567,249.52659999999014,0.8933553124946922,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,cascade,cascade,100.0,1,233.13679999998567,249.52659999999014,0.831329669926783,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,biophys_ml,biophys_ml,100.0,1,233.13679999998567,249.52659999999014,0.9968321583720798,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,pgas,pgas,100.0,2,433.5041799999817,449.89413999998214,0.9826489930592412,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,ens2,ens2,100.0,2,433.5041799999817,449.89413999998214,0.9174816474015931,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,cascade,cascade,100.0,2,433.5041799999817,449.89413999998214,0.9484237501535379,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,biophys_ml,biophys_ml,100.0,2,433.5041799999817,449.89413999998214,0.9685925506234291,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,pgas,pgas,100.0,3,599.5837599999795,615.9737399999867,0.9920590705874888,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,ens2,ens2,100.0,3,599.5837599999795,615.9737399999867,0.9154418862705203,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,cascade,cascade,100.0,3,599.5837599999795,615.9737399999867,0.9062646117628887,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell05,raw,biophys_ml,biophys_ml,100.0,3,599.5837599999795,615.9737399999867,0.9930452336437123,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,0,75.89737999999488,92.28721999999834,0.8922305041802523,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,0,75.89737999999488,92.28721999999834,0.6548074675831242,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,0,75.89737999999488,92.28721999999834,0.575384484004088,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,0,75.89737999999488,92.28721999999834,0.8286722407238293,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,1,269.6322999999902,286.0223199999891,0.94765209302894,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,1,269.6322999999902,286.0223199999891,0.7285367516082577,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,1,269.6322999999902,286.0223199999891,0.5489006793603178,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,1,269.6322999999902,286.0223199999891,0.7705690743024085,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,2,360.2318799999848,376.62181999998575,0.8805020846174912,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,2,360.2318799999848,376.62181999998575,0.6749480691308153,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,2,360.2318799999848,376.62181999998575,0.5827300279877268,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,2,360.2318799999848,376.62181999998575,0.77375943877906,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,3,554.7961399999767,571.1861599999829,0.8574280072296411,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,3,554.7961399999767,571.1861599999829,0.6922910959555402,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,3,554.7961399999767,571.1861599999829,0.5792120488800903,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,3,554.7961399999767,571.1861599999829,0.7910076408208557,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,4,725.8541399999813,742.2442599999777,0.8500074663842865,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,4,725.8541399999813,742.2442599999777,0.6828441617177765,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,4,725.8541399999813,742.2442599999777,0.5624239249200019,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,4,725.8541399999813,742.2442599999777,0.7959547911615694,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,10.0,5,924.5599999999758,940.950259999976,0.9534472971320528,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,10.0,5,924.5599999999758,940.950259999976,0.774066896125518,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,10.0,5,924.5599999999758,940.950259999976,0.6829552250802383,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,10.0,5,924.5599999999758,940.950259999976,0.8979079511784297,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,20.0,0,75.89737999999488,92.28721999999834,0.9726340510523203,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,20.0,0,75.89737999999488,92.28721999999834,0.7799349085790823,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,20.0,0,75.89737999999488,92.28721999999834,0.7189902153495028,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,20.0,0,75.89737999999488,92.28721999999834,0.9498764389825203,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,20.0,1,269.6322999999902,286.0223199999891,0.9818745208446542,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,ens2,ens2,20.0,1,269.6322999999902,286.0223199999891,0.8328317695817761,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,cascade,cascade,20.0,1,269.6322999999902,286.0223199999891,0.6867779841436498,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,biophys_ml,biophys_ml,20.0,1,269.6322999999902,286.0223199999891,0.882469934075823,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479118_cell06,raw,pgas,pgas,20.0,2,360.2318799999848,376.62181999998575,0.9666768411468546,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
